task,obs_mode,temporal_mode,temporal_dropout_p,action_input,action_embedding_dim,model,sequence_r,sequence_l,sequence_ell,input_injection,dataset_seed,model_seed,spectral_radius,symmetry_index,normality_index,effective_rank,transient_amplification,power_decay_10,oscillatory_score,nilpotent_score
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_diagonal,,,,all_units,11,150,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_diagonal,,,,all_units,11,154,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_low_rank,,,,all_units,11,144,0.8999999761581421,1.4130397332837,0.7291590699245732,3.9174704551696777,9.728109359741211,3.415121555328369,0.0625,0.22649433033007996
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_low_rank,,,,all_units,11,150,0.9000000357627869,1.3528768328885723,0.8178988660546574,3.689183473587036,2.7960011959075928,0.9897385835647583,0.0625,0.5025785840712949
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_low_rank,,,,all_units,11,154,0.8999999761581421,1.379092333308443,0.8857025110832482,3.619493246078491,5.0295729637146,1.5510220527648926,0.0,0.3919997472840985
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_sparse,,,,all_units,11,144,0.9000000953674316,1.3620159718422842,0.293244309324201,24.16366958618164,2.011348247528076,0.927608072757721,0.8125,0.5187776572077518
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_sparse,,,,all_units,11,150,0.8999999761581421,1.3214940412645526,0.31740997618482797,21.426931381225586,1.4808354377746582,0.5021837949752808,0.5625,0.6656975020932479
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_sparse,,,,all_units,11,154,0.8999999761581421,1.4534087788560761,0.33514136892448537,21.895092010498047,3.831696033477783,1.1630334854125977,0.75,0.4623136935900234
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_block_hybrid,,,,all_units,11,144,0.8999999761581421,1.4565154548443195,0.09400424428183102,24.871152877807617,1.0,1.0,0.25,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_block_hybrid,,,,all_units,11,150,0.8999999761581421,1.4865102709929667,0.08782478359386583,25.827789306640625,0.9999999403953552,0.9999994039535522,0.3125,0.5000001490116563
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_block_hybrid,,,,all_units,11,154,0.8999999761581421,1.4568313708954876,0.08992290576150613,25.679309844970703,1.0,1.0,0.3125,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,723,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,729,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,11,733,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,785,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,791,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,11,795,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,909,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,915,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,11,919,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,757,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,763,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,11,767,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,819,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,825,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,11,829,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,943,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,949,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,11,953,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,791,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,797,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,11,801,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,853,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,859,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,11,863,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,977,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,983,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,11,987,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,819,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,825,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,11,829,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,numpy_rnn,,,,,17,119,0.5191455483436584,1.371374114970377,0.2657470075807332,24.89944839477539,0.9715275764465332,0.005242965184152126,0.875,0.994784380129244
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_random,,,,all_units,17,150,0.9000000357627869,1.40641845621397,0.2447431709930052,25.572463989257812,1.9180996417999268,1.0158873796463013,0.875,0.4960594575354976
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_random,,,,all_units,17,156,0.9000000357627869,1.4584136884928947,0.2577846710231357,25.3204288482666,1.7939529418945312,0.6576347947120667,0.8125,0.6032691900471969
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_random,,,,all_units,17,160,0.8999999165534973,1.370943502413946,0.25689773320007264,25.14571189880371,1.571151614189148,0.6606675982475281,0.75,0.6021674662980608
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_symmetric,,,,all_units,17,150,0.8999999761581421,0.0,0.0,25.33308982849121,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_symmetric,,,,all_units,17,156,0.9000000357627869,0.0,0.0,26.25935935974121,0.9000000357627869,0.3486785292625427,0.0,0.7414665380242984
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_symmetric,,,,all_units,17,160,0.9000000357627869,0.0,0.0,25.062191009521484,0.9000000357627869,0.3486785590648651,0.0,0.7414665216397978
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_oscillatory,,,,all_units,17,150,0.9000000357627869,1.999999992996033,0.0,26.214147567749023,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_oscillatory,,,,all_units,17,156,0.9000000357627869,1.999999992688035,0.0,25.7302303314209,0.9000000357627869,0.3486786186695099,0.9375,0.7414664888707985
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_oscillatory,,,,all_units,17,160,0.9000000357627869,1.9999999928838965,0.0,25.424396514892578,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_orthogonal,,,,all_units,17,150,0.9000000357627869,1.4423753639967505,3.0181012804397175e-08,32.0,0.8999999761581421,0.3486782908439636,0.9375,0.7414666691003301
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_orthogonal,,,,all_units,17,156,0.9000000357627869,1.4442749904969514,3.3490036825268094e-08,32.0,0.9000000357627869,0.34867849946022034,0.9375,0.7414665544087998
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_orthogonal,,,,all_units,17,160,0.8999999761581421,1.470443307879068,2.6184151621115105e-08,32.0,0.8999999761581421,0.34867826104164124,0.9375,0.7414666854848374
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_nilpotent,,,,all_units,17,150,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_nilpotent,,,,all_units,17,156,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_nilpotent,,,,all_units,17,160,0.0,1.4142135493894883,0.04561979271085336,30.999990463256836,1.0,1.0,0.0,0.5
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_diagonal,,,,all_units,17,150,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_diagonal,,,,all_units,17,156,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_diagonal,,,,all_units,17,160,0.8999999761581421,0.0,0.0,29.058326721191406,0.8999999761581421,0.3486783504486084,0.0,0.7414666363313178
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_low_rank,,,,all_units,17,150,0.9000000357627869,1.3528768328885723,0.8178988660546574,3.689183473587036,2.7960011959075928,0.9897385835647583,0.0625,0.5025785840712949
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_low_rank,,,,all_units,17,156,0.8999999165534973,1.3885328671193646,0.7573091858806069,3.824631452560425,5.222268581390381,2.3706820011138916,0.0625,0.29667586549829833
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_low_rank,,,,all_units,17,160,0.9000000357627869,1.3476561383236452,0.7584536937617794,3.834552049636841,2.3003554344177246,0.9153872728347778,0.0625,0.522087629056863
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_sparse,,,,all_units,17,150,0.8999999761581421,1.3214940412645526,0.31740997618482797,21.426931381225586,1.4808354377746582,0.5021837949752808,0.5625,0.6656975020932479
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_sparse,,,,all_units,17,156,0.9000000357627869,1.3744222236494845,0.31734294290337445,23.12999153137207,2.337407112121582,0.6702253222465515,0.6875,0.5987216135933929
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_sparse,,,,all_units,17,160,0.8999999761581421,1.406377792865809,0.31307621197056645,23.506467819213867,2.246276378631592,0.6391657590866089,0.75,0.6100664282770458
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_block_hybrid,,,,all_units,17,150,0.8999999761581421,1.4865102709929667,0.08782478359386583,25.827789306640625,0.9999999403953552,0.9999994039535522,0.3125,0.5000001490116563
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_block_hybrid,,,,all_units,17,156,0.9000000357627869,1.475296854206625,0.0984486464197425,23.603050231933594,1.000001311302185,1.0000011920928955,0.3125,0.49999970197695376
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,reservoir_block_hybrid,,,,all_units,17,160,0.9000000357627869,1.4762422843460832,0.09100603958181928,24.666015625,1.000001311302185,1.0000011920928955,0.3125,0.49999970197695376
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,729,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,735,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,17,739,0.0,1.414213534634327,0.35355338277469833,16.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,791,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,797,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,17,801,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,915,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,921,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,17,925,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,763,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,769,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,17,773,0.0,1.4142134826379837,0.16666665385566454,24.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,825,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,831,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,17,835,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,949,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,955,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,17,959,0.0,1.4142136230607874,0.09072185269688816,27.000001907348633,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,797,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,803,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,17,807,0.0,1.4142135591832916,0.1264911074347094,25.0,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,859,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,865,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,17,869,0.0,1.414213639919113,0.10101525793383817,28.00000762939453,1.0,0.0,0.0,1.0
bottleneck_rooms,gaussian_sensory,temporal_full,0.5,none,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,17,983,0.0,1.4142135675431586,0.09090908666837443,22.000001907348633,1.0,1.0,0.0,0.5
