task,geometry,behavior_family,obs_mode,temporal_mode,action_input,action_embedding_dim,model,sequence_r,sequence_l,sequence_ell,input_injection,n_runs,action_accuracy_mean,action_accuracy_sem,greedy_success_mean,greedy_success_sem,context_accuracy_mean,context_accuracy_sem
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.3333333333333333,0.07149203529842406,0.3333333333333333,0.055777335102271716,0.8833333333333333,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,hybrid,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.3333333333333333,0.03333333333333334,0.25,0.022360679774997894,0.7833333333333332,0.06009252125773318
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.35000000000000003,0.09219544457292889,0.2333333333333334,0.06666666666666668,0.8833333333333333,0.04013864859597431
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.4166666666666667,0.07031674369909663,0.3166666666666667,0.030731814857642967,0.9333333333333332,0.042163702135578386
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.3166666666666667,0.030731814857642967,0.26666666666666666,0.03333333333333333,0.8666666666666667,0.04944132324730443
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.3666666666666667,0.0557773351022717,0.3166666666666667,0.09098229375970787,0.75,0.07637626158259735
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.3,0.05773502691896258,0.26666666666666666,0.0557773351022717,0.8999999999999999,0.04472135954999579
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.38333333333333336,0.040138648595974324,0.2833333333333334,0.040138648595974324,0.9166666666666666,0.030731814857642953
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.3,0.0447213595499958,0.35000000000000003,0.042817441928883766,0.8833333333333333,0.047726070210921186
aliased_loop_rooms,looped_repeated_rooms,repeated_room_loop,sparse_aliased,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.3,0.03651483716701108,0.26666666666666666,0.04944132324730442,0.8666666666666667,0.04944132324730443
