task,geometry,behavior_family,obs_mode,temporal_mode,action_input,action_embedding_dim,model,sequence_r,sequence_l,sequence_ell,input_injection,n_runs,action_accuracy_mean,action_accuracy_sem,greedy_success_mean,greedy_success_sem,context_accuracy_mean,context_accuracy_sem
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.9166666666666666,0.056927504255331114,0.8333333333333334,0.105409255338946,0.9722222222222222,0.027777777777777776
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.38888888888888884,0.07027283689263064,0.2777777777777778,0.03513641844631533,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.638888888888889,0.07954345035153532,0.3333333333333333,0.0,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.9444444444444443,0.05555555555555556,0.9166666666666666,0.08333333333333334,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.4444444444444444,0.035136418446315335,0.3333333333333333,0.0,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.6944444444444445,0.10015420209622194,0.5833333333333334,0.1031898645611484,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,1.0,0.0,1.0,0.0,0.9722222222222222,0.027777777777777776
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,memoryless_linear,,,,,2,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,memoryless_mlp,,,,,2,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,numpy_rnn,,,,,2,0.6666666666666666,0.0,0.0,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_block_hybrid,,,,,6,0.5833333333333334,0.056927504255331114,0.47222222222222227,0.02777777777777778,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_diagonal,,,,,6,0.8333333333333335,0.04303314829119353,0.3333333333333333,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_low_rank,,,,,6,0.6944444444444445,0.05121969142940494,0.3333333333333333,0.04303314829119352,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_nilpotent,,,,,6,0.8611111111111112,0.0795434503515353,0.75,0.11979921473804349,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_orthogonal,,,,,6,0.8055555555555557,0.06689774765995721,0.7222222222222223,0.10243938285880988,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_oscillatory,,,,,6,0.4166666666666667,0.0372677996249965,0.3611111111111111,0.027777777777777787,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_random,,,,,6,0.7222222222222222,0.08240220541217405,0.6944444444444445,0.09043789220055393,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_sparse,,,,,6,0.6944444444444443,0.06689774765995721,0.5555555555555555,0.09296222517045286,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_cue_then_blank,one_hot,0,reservoir_symmetric,,,,,6,0.638888888888889,0.05121969142940494,0.38888888888888884,0.035136418446315335,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r1_l2,1,2,2,independent_blocks,2,0.6666666666666666,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r1_l4,1,4,4,independent_blocks,2,0.6666666666666667,0.16666666666666669,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r1_l8,1,8,8,independent_blocks,2,0.9166666666666667,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r3_l2,3,2,4,independent_blocks,2,0.41666666666666663,0.08333333333333334,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r3_l4,3,4,6,independent_blocks,2,0.75,0.08333333333333337,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r3_l8,3,8,10,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r5_l2,5,2,6,independent_blocks,2,0.75,0.08333333333333337,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r5_l4,5,4,8,independent_blocks,2,0.9166666666666667,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_block_r5_l8,5,8,12,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.5277777777777778,0.10015420209622194,0.3611111111111111,0.05121969142940494,0.9722222222222223,0.02777777777777777
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.7777777777777778,0.03513641844631535,0.3055555555555556,0.0668977476599572,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.6388888888888888,0.05121969142940494,0.3611111111111111,0.02777777777777778,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.888888888888889,0.03513641844631532,0.6388888888888888,0.1171945728318277,0.9444444444444445,0.03513641844631532
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.7222222222222223,0.11111111111111112,0.4444444444444444,0.05555555555555556,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.6666666666666666,0.04303314829119353,0.3611111111111111,0.027777777777777787,0.9722222222222223,0.02777777777777777
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.9166666666666666,0.056927504255331114,0.7222222222222223,0.09296222517045286,0.9722222222222223,0.02777777777777777
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.6666666666666666,0.08606629658238706,0.3611111111111111,0.05121969142940494,0.9722222222222223,0.02777777777777777
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.75,0.08333333333333334,0.4444444444444444,0.08240220541217405,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.8055555555555555,0.09043789220055393,0.611111111111111,0.07027283689263067,0.9166666666666666,0.056927504255331114
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,memoryless_linear,,,,,2,0.5,0.16666666666666666,0.25,0.08333333333333333,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,memoryless_mlp,,,,,2,0.5,0.16666666666666666,0.25,0.08333333333333333,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,numpy_rnn,,,,,2,0.6666666666666666,0.0,0.0,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_block_hybrid,,,,,6,0.6666666666666666,0.04303314829119353,0.47222222222222227,0.0668977476599572,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_diagonal,,,,,6,0.5833333333333333,0.037267799624996496,0.38888888888888884,0.035136418446315335,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_low_rank,,,,,6,0.5277777777777778,0.02777777777777777,0.3333333333333333,0.04303314829119352,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_nilpotent,,,,,6,0.7500000000000001,0.05692750425533112,0.638888888888889,0.06689774765995721,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_orthogonal,,,,,6,0.75,0.056927504255331114,0.5277777777777778,0.0795434503515353,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_oscillatory,,,,,6,0.5277777777777778,0.09043789220055394,0.3611111111111111,0.027777777777777787,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_random,,,,,6,0.5277777777777778,0.051219691429404926,0.3333333333333333,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_sparse,,,,,6,0.6666666666666666,0.09622504486493763,0.38888888888888884,0.07027283689263066,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_dropout,one_hot,0,reservoir_symmetric,,,,,6,0.7222222222222222,0.07027283689263067,0.38888888888888884,0.035136418446315335,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r1_l2,1,2,2,independent_blocks,2,0.8333333333333333,0.16666666666666669,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r1_l4,1,4,4,independent_blocks,2,0.6666666666666667,0.16666666666666669,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r1_l8,1,8,8,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r3_l2,3,2,4,independent_blocks,2,0.8333333333333333,0.16666666666666669,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r3_l4,3,4,6,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r3_l8,3,8,10,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r5_l2,5,2,6,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r5_l4,5,4,8,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_block_r5_l8,5,8,12,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.8333333333333334,0.08606629658238704,0.7777777777777777,0.10243938285880988,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.8888888888888888,0.05555555555555556,0.8333333333333334,0.08606629658238704,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.7777777777777778,0.07027283689263067,0.7777777777777778,0.07027283689263067,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,1.0,0.0,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.8611111111111112,0.05121969142940494,0.8055555555555557,0.0795434503515353,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.8611111111111112,0.05121969142940494,0.7777777777777777,0.08240220541217405,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.9722222222222223,0.02777777777777777,0.9722222222222223,0.02777777777777777,0.9722222222222223,0.02777777777777777
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.9444444444444445,0.03513641844631532,0.9444444444444445,0.03513641844631532,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.861111111111111,0.06689774765995721,0.8055555555555557,0.10015420209622194,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,1.0,0.0,1.0,0.0,1.0,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,memoryless_linear,,,,,2,0.5833333333333333,0.0833333333333333,0.5833333333333333,0.0833333333333333,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,memoryless_mlp,,,,,2,0.5833333333333333,0.0833333333333333,0.5833333333333333,0.0833333333333333,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,numpy_rnn,,,,,2,0.75,0.08333333333333337,0.3333333333333333,0.3333333333333333,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_block_hybrid,,,,,6,0.9444444444444443,0.05555555555555556,0.9166666666666666,0.08333333333333334,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_diagonal,,,,,6,0.861111111111111,0.06689774765995721,0.8055555555555555,0.10015420209622194,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_low_rank,,,,,6,0.8888888888888888,0.05555555555555556,0.8333333333333334,0.08606629658238704,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_nilpotent,,,,,6,0.9444444444444445,0.03513641844631532,0.9166666666666666,0.056927504255331114,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_orthogonal,,,,,6,0.9166666666666665,0.05692750425533112,0.8888888888888888,0.08240220541217402,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_oscillatory,,,,,6,0.861111111111111,0.06689774765995721,0.861111111111111,0.06689774765995721,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_random,,,,,6,0.8611111111111112,0.05121969142940494,0.8055555555555555,0.0795434503515353,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_sparse,,,,,6,0.8055555555555555,0.05121969142940494,0.7222222222222222,0.08240220541217405,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,gaussian_sensory,temporal_full,one_hot,0,reservoir_symmetric,,,,,6,0.8333333333333334,0.074535599249993,0.75,0.11180339887498948,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r1_l2,1,2,2,independent_blocks,2,0.5,0.16666666666666666,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r1_l4,1,4,4,independent_blocks,2,0.41666666666666663,0.08333333333333334,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r1_l8,1,8,8,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r3_l2,3,2,4,independent_blocks,2,0.5,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r3_l4,3,4,6,independent_blocks,2,0.75,0.08333333333333337,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r3_l8,3,8,10,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r5_l2,5,2,6,independent_blocks,2,0.75,0.08333333333333337,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r5_l4,5,4,8,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_block_r5_l8,5,8,12,independent_blocks,2,0.9166666666666667,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.5,0.074535599249993,0.3333333333333333,0.0,0.8611111111111112,0.06689774765995721
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.47222222222222215,0.0668977476599572,0.08333333333333333,0.0372677996249965,0.9444444444444445,0.03513641844631532
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.3333333333333333,0.04303314829119352,0.25000000000000006,0.037267799624996496,0.8333333333333334,0.06085806194501848
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.8888888888888888,0.05555555555555556,0.75,0.11180339887498948,0.38888888888888884,0.035136418446315335
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.3611111111111111,0.05121969142940494,0.25000000000000006,0.037267799624996496,0.9166666666666666,0.03726779962499648
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.5555555555555555,0.03513641844631532,0.3333333333333333,0.0,0.8333333333333335,0.060858061945018464
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.9444444444444445,0.03513641844631532,0.861111111111111,0.09043789220055394,0.5833333333333334,0.08333333333333334
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.5,0.06085806194501845,0.3333333333333333,0.0,0.8888888888888888,0.05555555555555556
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.7222222222222222,0.07027283689263067,0.638888888888889,0.09043789220055394,0.6388888888888887,0.027777777777777776
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.9722222222222222,0.027777777777777776,0.9166666666666666,0.08333333333333334,0.5,0.04303314829119352
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,memoryless_linear,,,,,2,0.6666666666666666,0.0,0.0,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,memoryless_mlp,,,,,2,0.6666666666666666,0.0,0.0,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,numpy_rnn,,,,,2,0.6666666666666666,0.0,0.0,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_block_hybrid,,,,,6,0.7222222222222222,0.08240220541217406,0.7222222222222222,0.08240220541217406,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_diagonal,,,,,6,0.8333333333333335,0.060858061945018464,0.3333333333333333,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_low_rank,,,,,6,0.6944444444444445,0.05121969142940494,0.3611111111111111,0.027777777777777787,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_nilpotent,,,,,6,1.0,0.0,1.0,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_orthogonal,,,,,6,0.8055555555555555,0.05121969142940494,0.7222222222222223,0.08240220541217405,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_oscillatory,,,,,6,0.5,0.04303314829119352,0.4444444444444444,0.035136418446315335,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_random,,,,,6,0.5833333333333333,0.03726779962499649,0.5,0.04303314829119352,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_sparse,,,,,6,0.6388888888888888,0.06689774765995721,0.611111111111111,0.07027283689263067,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_cue_then_blank,one_hot,0,reservoir_symmetric,,,,,6,0.6944444444444445,0.02777777777777779,0.4166666666666667,0.0372677996249965,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r1_l2,1,2,2,independent_blocks,2,0.5833333333333333,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r1_l4,1,4,4,independent_blocks,2,0.5833333333333333,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r1_l8,1,8,8,independent_blocks,2,0.9166666666666667,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r3_l2,3,2,4,independent_blocks,2,0.5833333333333333,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r3_l4,3,4,6,independent_blocks,2,0.6666666666666666,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r3_l8,3,8,10,independent_blocks,2,0.9166666666666667,0.0833333333333333,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r5_l2,5,2,6,independent_blocks,2,0.6666666666666666,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r5_l4,5,4,8,independent_blocks,2,0.8333333333333334,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_block_r5_l8,5,8,12,independent_blocks,2,1.0,0.0,nan,0.0,nan,0.0
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.3333333333333333,0.060858061945018464,0.1111111111111111,0.03513641844631533,0.7222222222222222,0.03513641844631535
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.5,0.06085806194501845,0.25000000000000006,0.037267799624996496,0.9722222222222222,0.027777777777777776
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.5555555555555555,0.03513641844631532,0.24999999999999997,0.037267799624996496,0.8611111111111112,0.05121969142940494
aliased_t_maze,t_maze,delayed_landmark_choice,hybrid,temporal_dropout,one_hot,0,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.8333333333333334,0.04303314829119353,0.5555555555555555,0.07027283689263066,0.47222222222222215,0.10900787150193658
