task,geometry,behavior_family,obs_mode,temporal_mode,model,sequence_r,sequence_l,sequence_ell,input_injection,n_runs,action_accuracy_mean,action_accuracy_sem,greedy_success_mean,greedy_success_sem,context_accuracy_mean,context_accuracy_sem
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_dropout,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.611111111111111,0.10243938285880988,0.3611111111111111,0.10015420209622193,0.7777777777777778,0.07027283689263067
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_dropout,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.36111111111111116,0.0795434503515353,0.13888888888888887,0.0668977476599572,0.8333333333333334,0.08606629658238704
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_dropout,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.6111111111111112,0.08240220541217405,0.3055555555555555,0.06689774765995721,0.6666666666666666,0.12171612389003693
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_dropout,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.6666666666666666,0.07453559924999299,0.38888888888888884,0.11111111111111112,0.6944444444444443,0.0668977476599572
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.4444444444444444,0.05555555555555556,0.38888888888888884,0.035136418446315335,1.0,0.0
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.4166666666666667,0.0372677996249965,0.3333333333333333,0.0,1.0,0.0
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.5833333333333334,0.07136240321480629,0.3333333333333333,0.0,1.0,0.0
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,1.0,0.0,0.888888888888889,0.03513641844631532
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.5000000000000001,0.074535599249993,0.3333333333333333,0.0,0.9722222222222223,0.02777777777777777
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.5277777777777778,0.0668977476599572,0.4166666666666667,0.0569275042553311,1.0,0.0
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.7777777777777778,0.10243938285880988,0.75,0.1031898645611484,0.75,0.05692750425533112
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.5277777777777778,0.10015420209622194,0.4444444444444444,0.11111111111111112,1.0,0.0
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.8888888888888888,0.07027283689263067,0.8888888888888888,0.07027283689263067,1.0,0.0
landmark_gap_detour,delayed_gap_navigation,landmark_gap_detour,vector,temporal_full,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.8611111111111112,0.02777777777777777,0.7777777777777778,0.07027283689263066,0.9166666666666666,0.056927504255331114
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.6999999999999998,0.08563488385776753,0.4666666666666666,0.06666666666666668,0.5333333333333333,0.06666666666666667
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.6,0.0,0.0,0.0,0.3,0.0447213595499958
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.7999999999999999,4.965068306494546e-17,0.19999999999999998,1.2412670766236365e-17,0.19999999999999998,1.2412670766236365e-17
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.5333333333333333,0.08432740427115679
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.7333333333333333,0.042163702135578414,0.19999999999999998,1.2412670766236365e-17,0.19999999999999998,1.2412670766236365e-17
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.7999999999999999,0.05163977794943224,0.4666666666666666,0.06666666666666668,0.4666666666666666,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.49999999999999994,0.10000000000000002
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.6666666666666666,0.08432740427115679,0.49999999999999994,0.06831300510639735,0.5666666666666668,0.06146362971528592
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.9333333333333332,0.042163702135578386,0.5666666666666667,0.08027729719194865,0.5333333333333333,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_cue_then_blank,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.5666666666666668,0.06146362971528592
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.7666666666666666,0.06146362971528593,0.3666666666666667,0.03333333333333334,0.6,0.07302967433402216
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.04216370213557839,0.3,0.0447213595499958
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.6333333333333334,0.03333333333333335,0.39999999999999997,2.482534153247273e-17,0.6,0.0894427190999916
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.8666666666666667,0.06666666666666667,0.43333333333333335,0.06146362971528592,0.5333333333333333,0.09888264649460886
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.6000000000000001,0.05163977794943224,0.36666666666666664,0.03333333333333333,0.7000000000000001,0.04472135954999581
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.8333333333333334,0.033333333333333326,0.3666666666666667,0.03333333333333334,0.6666666666666666,0.06666666666666668
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.8333333333333334,0.033333333333333326,0.36666666666666664,0.06146362971528592,0.43333333333333335,0.09545214042184237
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.7666666666666666,0.06146362971528593,0.4666666666666666,0.042163702135578386,0.6666666666666669,0.06666666666666668
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.9666666666666667,0.033333333333333326,0.49999999999999994,0.04472135954999579,0.6333333333333334,0.06146362971528593
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_dropout,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.8333333333333334,0.06146362971528592,0.46666666666666673,0.09888264649460884,0.43333333333333335,0.09545214042184237
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.9666666666666667,0.033333333333333326,0.6,0.0894427190999916,0.7999999999999999,0.07302967433402216
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.7999999999999999,4.965068306494546e-17,0.26666666666666666,0.06666666666666667,0.6333333333333333,0.03333333333333335
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.9333333333333332,0.042163702135578386,0.6,0.0894427190999916,0.7333333333333334,0.042163702135578414
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.7666666666666667,0.03333333333333335
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.8999999999999999,0.06831300510639735,0.6,0.0894427190999916,0.7333333333333333,0.042163702135578414
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.7000000000000001,0.04472135954999581
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.7000000000000001,0.08563488385776753
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.7999999999999999,0.05163977794943224
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.6666666666666666,0.042163702135578414
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,egocentric_landmark,temporal_full,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.6666666666666666,0.06666666666666668
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.7000000000000001,0.06831300510639735,0.4666666666666666,0.06666666666666668,0.6333333333333333,0.06146362971528593
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.43333333333333335,0.06146362971528592,0.3,0.0447213595499958,0.9333333333333332,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.5666666666666667,0.10852547064066471,0.39999999999999997,2.482534153247273e-17,0.7666666666666666,0.1201850425154663
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.5333333333333333,0.06666666666666667
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.6,0.07302967433402216,0.39999999999999997,2.482534153247273e-17,0.7999999999999999,0.0894427190999916
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.7333333333333334,0.09888264649460884,0.4666666666666666,0.06666666666666668,0.7000000000000001,0.08563488385776753
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.7666666666666666,0.08027729719194865
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.7333333333333333,0.08432740427115679,0.4666666666666666,0.06666666666666668,0.7666666666666666,0.10852547064066471
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.9333333333333332,0.042163702135578386,0.5333333333333333,0.0843274042711568,0.7333333333333333,0.09888264649460884
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_cue_then_blank,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.6,0.0894427190999916
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.4666666666666666,0.06666666666666667,0.26666666666666666,0.04216370213557839,0.6333333333333333,0.12018504251546633
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.39999999999999997,0.051639777949432225,0.19999999999999998,1.2412670766236365e-17,0.8666666666666667,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.6,0.11547005383792516,0.3,0.0447213595499958,0.7999999999999999,0.10327955589886445
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.9333333333333332,0.042163702135578386,0.39999999999999997,0.051639777949432225,0.5,0.06831300510639732
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.4666666666666666,0.11155467020454343,0.2333333333333333,0.06146362971528593,0.7999999999999999,0.05163977794943224
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.6,0.05163977794943224,0.26666666666666666,0.04216370213557839,0.6333333333333333,0.12018504251546633
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.8333333333333334,0.06146362971528592,0.43333333333333335,0.09545214042184237,0.43333333333333335,0.10852547064066474
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.6666666666666666,0.06666666666666668,0.3333333333333334,0.06666666666666667,0.5,0.06831300510639732
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.7000000000000001,0.06831300510639735,0.3,0.06831300510639735,0.6666666666666666,0.08432740427115679
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_dropout,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.7333333333333334,0.06666666666666668,0.39999999999999997,0.07302967433402215,0.6,0.0894427190999916
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.8666666666666667,0.042163702135578386,0.49999999999999994,0.06831300510639735,0.9,0.04472135954999579
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.8333333333333334,0.033333333333333326,0.5333333333333333,0.06666666666666667,1.0,0.0
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.5666666666666667,0.06146362971528592,0.4666666666666666,0.042163702135578386,0.9666666666666667,0.033333333333333326
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.7000000000000001,0.1
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.5333333333333333,0.042163702135578386,0.4333333333333333,0.033333333333333326,0.9666666666666667,0.033333333333333326
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.8333333333333334,0.10852547064066471
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.5666666666666667,0.06146362971528592
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.9,0.06831300510639735,0.5333333333333333,0.06666666666666667,0.7333333333333334,0.06666666666666668
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.8666666666666667,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,hybrid,temporal_full,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.8999999999999999,0.06831300510639733
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.7000000000000001,0.08563488385776753,0.4333333333333333,0.033333333333333326,0.6999999999999998,0.06831300510639735
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.6,0.0,0.0,0.0,0.3,0.0447213595499958
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.7666666666666667,0.03333333333333335,0.19999999999999998,1.2412670766236365e-17,0.23333333333333336,0.03333333333333334
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.4333333333333333,0.033333333333333326
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.5666666666666667,0.06146362971528592,0.19999999999999998,1.2412670766236365e-17,0.36666666666666664,0.03333333333333333
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.7999999999999999,0.0894427190999916,0.4666666666666666,0.06666666666666668,0.5666666666666667,0.06146362971528592
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.4666666666666666,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.6333333333333333,0.08027729719194865,0.49999999999999994,0.06831300510639735,0.7000000000000001,0.06831300510639735
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.5666666666666668,0.10852547064066471
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_cue_then_blank,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.5666666666666668,0.03333333333333333
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.6666666666666666,0.06666666666666668,0.19999999999999998,1.2412670766236365e-17,0.36666666666666664,0.06146362971528592
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.7999999999999999,4.965068306494546e-17,0.19999999999999998,1.2412670766236365e-17,0.3,0.0447213595499958
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.6666666666666666,0.06666666666666668,0.19999999999999998,1.2412670766236365e-17,0.26666666666666666,0.04216370213557839
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,0.7999999999999999,0.05163977794943224,0.19999999999999998,0.05163977794943224,0.26666666666666666,0.0421637021355784
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.6333333333333334,0.03333333333333335,0.19999999999999998,1.2412670766236365e-17,0.39999999999999997,0.051639777949432225
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.7333333333333333,0.042163702135578414,0.2333333333333333,0.03333333333333334,0.39999999999999997,0.051639777949432225
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,0.7999999999999999,0.0894427190999916,0.26666666666666666,0.06666666666666668,0.4000000000000001,0.07302967433402215
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.6666666666666666,0.042163702135578414,0.19999999999999998,1.2412670766236365e-17,0.3666666666666667,0.08027729719194864
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.8333333333333334,0.033333333333333326,0.2333333333333333,0.03333333333333334,0.36666666666666664,0.06146362971528592
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_dropout,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.7999999999999999,0.07302967433402216,0.3666666666666667,0.06146362971528592,0.39999999999999997,0.051639777949432225
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.7666666666666667,0.08027729719194865,0.5333333333333333,0.06666666666666667,0.7333333333333334,0.09888264649460884
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.7666666666666667,0.03333333333333335,0.19999999999999998,1.2412670766236365e-17,0.3,0.0447213595499958
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.7999999999999999,4.965068306494546e-17,0.3333333333333333,0.08432740427115679,0.19999999999999998,1.2412670766236365e-17
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.4666666666666666,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.7999999999999999,4.965068306494546e-17,0.3333333333333333,0.08432740427115679,0.36666666666666664,0.06146362971528592
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.9666666666666667,0.033333333333333326,0.6,0.0894427190999916,0.5333333333333333,0.06666666666666667
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r3_l8,3,8,10,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.6666666666666666,0.09888264649460884
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r5_l2,5,2,6,front_bands,6,0.8666666666666667,0.06666666666666667,0.5666666666666667,0.08027729719194865,0.4666666666666666,0.042163702135578386
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r5_l4,5,4,8,front_bands,6,0.9,0.04472135954999579,0.5666666666666667,0.08027729719194865,0.5333333333333333,0.06666666666666667
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,sparse_aliased,temporal_full,lin_sequence_front_bands_r5_l8,5,8,12,front_bands,6,0.9666666666666667,0.033333333333333326,0.5333333333333333,0.0843274042711568,0.6,0.0894427190999916
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,vector,temporal_cue_then_blank,lin_sequence_all_units_r3_l4,3,4,6,all_units,6,0.6999999999999998,0.08563488385776753,0.39999999999999997,2.482534153247273e-17,0.7000000000000001,0.11254628677422757
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,vector,temporal_cue_then_blank,lin_sequence_front_bands_r1_l2,1,2,2,front_bands,6,0.39999999999999997,0.08944271909999159,0.19999999999999998,1.2412670766236365e-17,1.0,0.0
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,vector,temporal_cue_then_blank,lin_sequence_front_bands_r1_l4,1,4,4,front_bands,6,0.4666666666666666,0.08432740427115679,0.3,0.0447213595499958,0.8333333333333334,0.10852547064066474
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,vector,temporal_cue_then_blank,lin_sequence_front_bands_r1_l8,1,8,8,front_bands,6,1.0,0.0,0.6,0.0894427190999916,0.5333333333333333,0.09888264649460884
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,vector,temporal_cue_then_blank,lin_sequence_front_bands_r3_l2,3,2,4,front_bands,6,0.5333333333333333,0.06666666666666667,0.3,0.0447213595499958,0.8333333333333331,0.08027729719194865
shortcut_route_choice,shortcut_route_navigation,shortcut_route_memory,vector,temporal_cue_then_blank,lin_sequence_front_bands_r3_l4,3,4,6,front_bands,6,0.8333333333333334,0.06146362971528592,0.39999999999999997,2.482534153247273e-17,0.7666666666666667,0.06146362971528593
